
Fitness Evaluations: 1
         Dimensions: 2
             Points: 16
            Optimum: Maximum


[0.6030268413948572 3.9617146847964153] -6.53148280473
[-3.8229659426485214 5.892230805060527] -9.74655427189
[-2.588270923945582 0.8874296976931122] -5.57942994721
[-1.4977090903783066 -4.430809223255264] -4.14107414305
[0.6753198693722491 -1.1253565593697772] -0.00097907592726
[0.3152577686693463 -0.7218794643481639] -0.707773787735
[-4.9008738471393105 -2.164517676003916] -6.11723427386
[-4.938670545695951 6.3479429316874665] -10.9622898251
[5.502801304718137 -1.282899788459357] -3.79815949565
[-0.5656097576241166 7.457368677322334] -10.5837110263
[2.8260891304413853 -2.5697692630229927] -1.91793883574
[6.580317744103663 -3.782145773404501] -4.9639807396
[2.7954557611674 -2.3608551448271093] -0.961121581093
[3.6011606587928817 -1.82230282803501] -2.01102049558
[3.33806664160805 6.761927394335828] -10.0019056682
[0.8467641878262873 -4.485739288720924] -1.63702993012
[0.6030268413948572 3.9617146847964153] -6.53148280473
[-3.8229659426485214 5.892230805060527] -9.74655427189
[-2.588270923945582 0.8874296976931122] -5.57942994721
[-1.4977090903783066 -4.430809223255264] -4.14107414305
[0.6753198693722491 -1.1253565593697772] -0.00097907592726
[0.3152577686693463 -0.7218794643481639] -0.707773787735
[-3.0287572417038584 -1.2028213914793642] -5.10680717588
[-4.938670545695951 6.3479429316874665] -10.9622898251
[5.502801304718137 -1.282899788459357] -3.79815949565
[-0.5656097576241166 7.457368677322334] -10.5837110263
[2.8260891304413853 -2.5697692630229927] -1.91793883574
[6.580317744103663 -3.782145773404501] -4.9639807396
[2.7954557611674 -2.3608551448271093] -0.961121581093
[3.6011606587928817 -1.82230282803501] -2.01102049558
[3.33806664160805 6.761927394335828] -10.0019056682
[0.8467641878262873 -4.485739288720924] -1.63702993012
[0.6030268413948572 3.9617146847964153] -6.53148280473
[-3.8229659426485214 5.892230805060527] -9.74655427189
[-2.588270923945582 0.8874296976931122] -5.57942994721
[-1.4977090903783066 -4.430809223255264] -4.14107414305
[0.6753198693722491 -1.1253565593697772] -0.00097907592726
[0.3152577686693463 -0.7218794643481639] -0.707773787735
[-3.0287572417038584 -1.2028213914793642] -5.10680717588
[-3.1098970062491795 2.6307510684108775] -6.81202066795
[5.502801304718137 -1.282899788459357] -3.79815949565
[-0.5656097576241166 7.457368677322334] -10.5837110263
[2.8260891304413853 -2.5697692630229927] -1.91793883574
[6.580317744103663 -3.782145773404501] -4.9639807396
[2.7954557611674 -2.3608551448271093] -0.961121581093
[3.6011606587928817 -1.82230282803501] -2.01102049558
[3.33806664160805 6.761927394335828] -10.0019056682
[0.8467641878262873 -4.485739288720924] -1.63702993012
[0.6030268413948572 3.9617146847964153] -6.53148280473
[-3.8229659426485214 5.892230805060527] -9.74655427189
[-2.588270923945582 0.8874296976931122] -5.57942994721
[-1.4977090903783066 -4.430809223255264] -4.14107414305
[0.6753198693722491 -1.1253565593697772] -0.00097907592726
[0.3152577686693463 -0.7218794643481639] -0.707773787735
[-3.0287572417038584 -1.2028213914793642] -5.10680717588
[-3.1098970062491795 2.6307510684108775] -6.81202066795
[2.1956132521579734 0.8376127702073548] -2.83725158116
[-0.5656097576241166 7.457368677322334] -10.5837110263
[2.8260891304413853 -2.5697692630229927] -1.91793883574
[6.580317744103663 -3.782145773404501] -4.9639807396
[2.7954557611674 -2.3608551448271093] -0.961121581093
[3.6011606587928817 -1.82230282803501] -2.01102049558
[3.33806664160805 6.761927394335828] -10.0019056682
[0.8467641878262873 -4.485739288720924] -1.63702993012
[0.6030268413948572 3.9617146847964153] -6.53148280473
[-3.8229659426485214 5.892230805060527] -9.74655427189
[-2.588270923945582 0.8874296976931122] -5.57942994721
[-1.4977090903783066 -4.430809223255264] -4.14107414305
[0.6753198693722491 -1.1253565593697772] -0.00097907592726
[0.3152577686693463 -0.7218794643481639] -0.707773787735
[-3.0287572417038584 -1.2028213914793642] -5.10680717588
[-3.1098970062491795 2.6307510684108775] -6.81202066795
[2.1956132521579734 0.8376127702073548] -2.83725158116
[0.5828748042763716 5.296068354526772] -7.65733581116
[2.8260891304413853 -2.5697692630229927] -1.91793883574
[6.580317744103663 -3.782145773404501] -4.9639807396
[2.7954557611674 -2.3608551448271093] -0.961121581093
[3.6011606587928817 -1.82230282803501] -2.01102049558
[3.33806664160805 6.761927394335828] -10.0019056682
[0.8467641878262873 -4.485739288720924] -1.63702993012
[0.6030268413948572 3.9617146847964153] -6.53148280473
[-3.8229659426485214 5.892230805060527] -9.74655427189
[-2.588270923945582 0.8874296976931122] -5.57942994721
[-1.4977090903783066 -4.430809223255264] -4.14107414305
[0.6753198693722491 -1.1253565593697772] -0.00097907592726
[0.3152577686693463 -0.7218794643481639] -0.707773787735
[-3.0287572417038584 -1.2028213914793642] -5.10680717588
[-3.1098970062491795 2.6307510684108775] -6.81202066795
[2.1956132521579734 0.8376127702073548] -2.83725158116
[0.5828748042763716 5.296068354526772] -7.65733581116
[-0.8408404834643726 -2.5075223179724198] -2.65172858972
[6.580317744103663 -3.782145773404501] -4.9639807396
[2.7954557611674 -2.3608551448271093] -0.961121581093
[3.6011606587928817 -1.82230282803501] -2.01102049558
[3.33806664160805 6.761927394335828] -10.0019056682
[0.8467641878262873 -4.485739288720924] -1.63702993012
[0.6030268413948572 3.9617146847964153] -6.53148280473
[-3.8229659426485214 5.892230805060527] -9.74655427189
[-2.588270923945582 0.8874296976931122] -5.57942994721
[-1.4977090903783066 -4.430809223255264] -4.14107414305
[0.6753198693722491 -1.1253565593697772] -0.00097907592726
[0.3152577686693463 -0.7218794643481639] -0.707773787735
[-3.0287572417038584 -1.2028213914793642] -5.10680717588
[-3.1098970062491795 2.6307510684108775] -6.81202066795
[2.1956132521579734 0.8376127702073548] -2.83725158116
[0.5828748042763716 5.296068354526772] -7.65733581116
[-0.8408404834643726 -2.5075223179724198] -2.65172858972
[4.384233581374568 -2.4315688421605426] -4.17724606493
[2.7954557611674 -2.3608551448271093] -0.961121581093
[3.6011606587928817 -1.82230282803501] -2.01102049558
[3.33806664160805 6.761927394335828] -10.0019056682
[0.8467641878262873 -4.485739288720924] -1.63702993012
[0.6030268413948572 3.9617146847964153] -6.53148280473
[-3.8229659426485214 5.892230805060527] -9.74655427189
[-2.588270923945582 0.8874296976931122] -5.57942994721
[-1.4977090903783066 -4.430809223255264] -4.14107414305
[0.6753198693722491 -1.1253565593697772] -0.00097907592726
[0.3152577686693463 -0.7218794643481639] -0.707773787735
[-3.0287572417038584 -1.2028213914793642] -5.10680717588
[-3.1098970062491795 2.6307510684108775] -6.81202066795
[2.1956132521579734 0.8376127702073548] -2.83725158116
[0.5828748042763716 5.296068354526772] -7.65733581116
[-0.8408404834643726 -2.5075223179724198] -2.65172858972
[4.384233581374568 -2.4315688421605426] -4.17724606493
[2.421587478568028 -0.9454950304185696] -1.94307732335
[3.6011606587928817 -1.82230282803501] -2.01102049558
[3.33806664160805 6.761927394335828] -10.0019056682
[0.8467641878262873 -4.485739288720924] -1.63702993012
[0.6030268413948572 3.9617146847964153] -6.53148280473
[-3.8229659426485214 5.892230805060527] -9.74655427189
[-2.588270923945582 0.8874296976931122] -5.57942994721
[-1.4977090903783066 -4.430809223255264] -4.14107414305
[0.6753198693722491 -1.1253565593697772] -0.00097907592726
[0.3152577686693463 -0.7218794643481639] -0.707773787735
[-3.0287572417038584 -1.2028213914793642] -5.10680717588
[-3.1098970062491795 2.6307510684108775] -6.81202066795
[2.1956132521579734 0.8376127702073548] -2.83725158116
[0.5828748042763716 5.296068354526772] -7.65733581116
[-0.8408404834643726 -2.5075223179724198] -2.65172858972
[4.384233581374568 -2.4315688421605426] -4.17724606493
[2.421587478568028 -0.9454950304185696] -1.94307732335
[1.214914192830248 -0.6087389380125396] -0.407870333151
[3.33806664160805 6.761927394335828] -10.0019056682
[0.8467641878262873 -4.485739288720924] -1.63702993012
[0.6030268413948572 3.9617146847964153] -6.53148280473
[-3.8229659426485214 5.892230805060527] -9.74655427189
[-2.588270923945582 0.8874296976931122] -5.57942994721
[-1.4977090903783066 -4.430809223255264] -4.14107414305
[0.6753198693722491 -1.1253565593697772] -0.00097907592726
[0.3152577686693463 -0.7218794643481639] -0.707773787735
[-3.0287572417038584 -1.2028213914793642] -5.10680717588
[-3.1098970062491795 2.6307510684108775] -6.81202066795
[2.1956132521579734 0.8376127702073548] -2.83725158116
[0.5828748042763716 5.296068354526772] -7.65733581116
[-0.8408404834643726 -2.5075223179724198] -2.65172858972
[4.384233581374568 -2.4315688421605426] -4.17724606493
[2.421587478568028 -0.9454950304185696] -1.94307732335
[1.214914192830248 -0.6087389380125396] -0.407870333151
[1.2302599027289003 4.692808469011663] -7.64933530251

[-2.3772841033587855 -0.6764296585166858] -4.56711893492
[0.6030268413948572 3.9617146847964153] -6.53148280473
[-3.8229659426485214 5.892230805060527] -9.74655427189
[-2.588270923945582 0.8874296976931122] -5.57942994721
[-1.4977090903783066 -4.430809223255264] -4.14107414305
[0.6753198693722491 -1.1253565593697772] -0.00097907592726
[0.3152577686693463 -0.7218794643481639] -0.707773787735
[-3.0287572417038584 -1.2028213914793642] -5.10680717588
[-3.1098970062491795 2.6307510684108775] -6.81202066795
[2.1956132521579734 0.8376127702073548] -2.83725158116
[0.5828748042763716 5.296068354526772] -7.65733581116
[-0.8408404834643726 -2.5075223179724198] -2.65172858972
[4.384233581374568 -2.4315688421605426] -4.17724606493
[2.421587478568028 -0.9454950304185696] -1.94307732335
[1.214914192830248 -0.6087389380125396] -0.407870333151
[1.2302599027289003 4.692808469011663] -7.64933530251
[-2.3772841033587855 -0.6764296585166858] -4.56711893492
[0.18918323210863358 1.3006804037285855] -2.44652497378
[-3.8229659426485214 5.892230805060527] -9.74655427189
[-2.588270923945582 0.8874296976931122] -5.57942994721
[-1.4977090903783066 -4.430809223255264] -4.14107414305
[0.6753198693722491 -1.1253565593697772] -0.00097907592726
[0.3152577686693463 -0.7218794643481639] -0.707773787735
[-3.0287572417038584 -1.2028213914793642] -5.10680717588
[-3.1098970062491795 2.6307510684108775] -6.81202066795
[2.1956132521579734 0.8376127702073548] -2.83725158116
[0.5828748042763716 5.296068354526772] -7.65733581116
[-0.8408404834643726 -2.5075223179724198] -2.65172858972
[4.384233581374568 -2.4315688421605426] -4.17724606493
[2.421587478568028 -0.9454950304185696] -1.94307732335
[1.214914192830248 -0.6087389380125396] -0.407870333151
[1.2302599027289003 4.692808469011663] -7.64933530251
[-2.3772841033587855 -0.6764296585166858] -4.56711893492
[0.18918323210863358 1.3006804037285855] -2.44652497378
[-1.516144615804039 3.183284939652578] -5.03907697193
[-2.588270923945582 0.8874296976931122] -5.57942994721
[-1.4977090903783066 -4.430809223255264] -4.14107414305
[0.6753198693722491 -1.1253565593697772] -0.00097907592726
[0.3152577686693463 -0.7218794643481639] -0.707773787735
[-3.0287572417038584 -1.2028213914793642] -5.10680717588
[-3.1098970062491795 2.6307510684108775] -6.81202066795
[2.1956132521579734 0.8376127702073548] -2.83725158116
[0.5828748042763716 5.296068354526772] -7.65733581116
[-0.8408404834643726 -2.5075223179724198] -2.65172858972
[4.384233581374568 -2.4315688421605426] -4.17724606493
[2.421587478568028 -0.9454950304185696] -1.94307732335
[1.214914192830248 -0.6087389380125396] -0.407870333151
[1.2302599027289003 4.692808469011663] -7.64933530251
[-2.3772841033587855 -0.6764296585166858] -4.56711893492
[0.18918323210863358 1.3006804037285855] -2.44652497378
[-1.516144615804039 3.183284939652578] -5.03907697193
[-1.9222036587941038 -0.6941021800837794] -4.19223923521
[-1.4977090903783066 -4.430809223255264] -4.14107414305
[0.6753198693722491 -1.1253565593697772] -0.00097907592726
[0.3152577686693463 -0.7218794643481639] -0.707773787735
[-3.0287572417038584 -1.2028213914793642] -5.10680717588
[-3.1098970062491795 2.6307510684108775] -6.81202066795
[2.1956132521579734 0.8376127702073548] -2.83725158116
[0.5828748042763716 5.296068354526772] -7.65733581116
[-0.8408404834643726 -2.5075223179724198] -2.65172858972
[4.384233581374568 -2.4315688421605426] -4.17724606493
[2.421587478568028 -0.9454950304185696] -1.94307732335
[1.214914192830248 -0.6087389380125396] -0.407870333151
[1.2302599027289003 4.692808469011663] -7.64933530251
[-2.3772841033587855 -0.6764296585166858] -4.56711893492
[0.18918323210863358 1.3006804037285855] -2.44652497378
[-1.516144615804039 3.183284939652578] -5.03907697193
[-1.9222036587941038 -0.6941021800837794] -4.19223923521
[-5.553989705409574 -0.5875508870981987] -5.82515062111
[0.6753198693722491 -1.1253565593697772] -0.00097907592726
[0.3152577686693463 -0.7218794643481639] -0.707773787735
[-3.0287572417038584 -1.2028213914793642] -5.10680717588
[-3.1098970062491795 2.6307510684108775] -6.81202066795
[2.1956132521579734 0.8376127702073548] -2.83725158116
[0.5828748042763716 5.296068354526772] -7.65733581116
[-0.8408404834643726 -2.5075223179724198] -2.65172858972
[4.384233581374568 -2.4315688421605426] -4.17724606493
[2.421587478568028 -0.9454950304185696] -1.94307732335
[1.214914192830248 -0.6087389380125396] -0.407870333151
[1.2302599027289003 4.692808469011663] -7.64933530251
[-2.3772841033587855 -0.6764296585166858] -4.56711893492
[0.18918323210863358 1.3006804037285855] -2.44652497378
[-1.516144615804039 3.183284939652578] -5.03907697193
[-1.9222036587941038 -0.6941021800837794] -4.19223923521
[-5.553989705409574 -0.5875508870981987] -5.82515062111
[0.6753198693722491 -2.673931431337656] 0.251521999088
[0.3152577686693463 -0.7218794643481639] -0.707773787735
[-3.0287572417038584 -1.2028213914793642] -5.10680717588
[-3.1098970062491795 2.6307510684108775] -6.81202066795
[2.1956132521579734 0.8376127702073548] -2.83725158116
[0.5828748042763716 5.296068354526772] -7.65733581116
[-0.8408404834643726 -2.5075223179724198] -2.65172858972
[4.384233581374568 -2.4315688421605426] -4.17724606493
[2.421587478568028 -0.9454950304185696] -1.94307732335
[1.214914192830248 -0.6087389380125396] -0.407870333151
[1.2302599027289003 4.692808469011663] -7.64933530251
[-2.3772841033587855 -0.6764296585166858] -4.56711893492
[0.18918323210863358 1.3006804037285855] -2.44652497378
[-1.516144615804039 3.183284939652578] -5.03907697193
[-1.9222036587941038 -0.6941021800837794] -4.19223923521
[-5.553989705409574 -0.5875508870981987] -5.82515062111
[0.6753198693722491 -2.673931431337656] 0.251521999088
[-1.5597736908489537 2.064914652324493] -4.38007500974
[-3.0287572417038584 -1.2028213914793642] -5.10680717588
[-3.1098970062491795 2.6307510684108775] -6.81202066795
[2.1956132521579734 0.8376127702073548] -2.83725158116
[0.5828748042763716 5.296068354526772] -7.65733581116
[-0.8408404834643726 -2.5075223179724198] -2.65172858972
[4.384233581374568 -2.4315688421605426] -4.17724606493
[2.421587478568028 -0.9454950304185696] -1.94307732335
[1.214914192830248 -0.6087389380125396] -0.407870333151
[1.2302599027289003 4.692808469011663] -7.64933530251
[-2.3772841033587855 -0.6764296585166858] -4.56711893492
[0.18918323210863358 1.3006804037285855] -2.44652497378
[-1.516144615804039 3.183284939652578] -5.03907697193
[-1.9222036587941038 -0.6941021800837794] -4.19223923521
[-5.553989705409574 -0.5875508870981987] -5.82515062111
[0.6753198693722491 -2.673931431337656] 0.251521999088
[-1.5597736908489537 2.064914652324493] -4.38007500974
[-2.064058338993958 2.57821522915343] -6.50060639379
[-3.1098970062491795 2.6307510684108775] -6.81202066795
[2.1956132521579734 0.8376127702073548] -2.83725158116
[0.5828748042763716 5.296068354526772] -7.65733581116
[-0.8408404834643726 -2.5075223179724198] -2.65172858972
[4.384233581374568 -2.4315688421605426] -4.17724606493
[2.421587478568028 -0.9454950304185696] -1.94307732335
[1.214914192830248 -0.6087389380125396] -0.407870333151
[1.2302599027289003 4.692808469011663] -7.64933530251
[-2.3772841033587855 -0.6764296585166858] -4.56711893492
[0.18918323210863358 1.3006804037285855] -2.44652497378
[-1.516144615804039 3.183284939652578] -5.03907697193
[-1.9222036587941038 -0.6941021800837794] -4.19223923521
[-5.553989705409574 -0.5875508870981987] -5.82515062111
[0.6753198693722491 -2.673931431337656] 0.251521999088
[-1.5597736908489537 2.064914652324493] -4.38007500974
[-2.064058338993958 2.57821522915343] -6.50060639379
[-1.4645591691855562 -1.7570981266072612] -1.47785388394
[2.1956132521579734 0.8376127702073548] -2.83725158116
[0.5828748042763716 5.296068354526772] -7.65733581116
[-0.8408404834643726 -2.5075223179724198] -2.65172858972
[4.384233581374568 -2.4315688421605426] -4.17724606493
[2.421587478568028 -0.9454950304185696] -1.94307732335
[1.214914192830248 -0.6087389380125396] -0.407870333151
[1.2302599027289003 4.692808469011663] -7.64933530251
[-2.3772841033587855 -0.6764296585166858] -4.56711893492
[0.18918323210863358 1.3006804037285855] -2.44652497378
[-1.516144615804039 3.183284939652578] -5.03907697193
[-1.9222036587941038 -0.6941021800837794] -4.19223923521
[-5.553989705409574 -0.5875508870981987] -5.82515062111
[0.6753198693722491 -2.673931431337656] 0.251521999088
[-1.5597736908489537 2.064914652324493] -4.38007500974
[-2.064058338993958 2.57821522915343] -6.50060639379
[-1.4645591691855562 -1.7570981266072612] -1.47785388394
[-0.49692514186626324 -0.32328222151795716] -2.63012249343
[0.5828748042763716 5.296068354526772] -7.65733581116
[-0.8408404834643726 -2.5075223179724198] -2.65172858972
[4.384233581374568 -2.4315688421605426] -4.17724606493
[2.421587478568028 -0.9454950304185696] -1.94307732335
[1.214914192830248 -0.6087389380125396] -0.407870333151
[1.2302599027289003 4.692808469011663] -7.64933530251
[-2.3772841033587855 -0.6764296585166858] -4.56711893492
[0.18918323210863358 1.3006804037285855] -2.44652497378
[-1.516144615804039 3.183284939652578] -5.03907697193
[-1.9222036587941038 -0.6941021800837794] -4.19223923521
[-5.553989705409574 -0.5875508870981987] -5.82515062111
[0.6753198693722491 -2.673931431337656] 0.251521999088
[-1.5597736908489537 2.064914652324493] -4.38007500974
[-2.064058338993958 2.57821522915343] -6.50060639379
[-1.4645591691855562 -1.7570981266072612] -1.47785388394
[-0.49692514186626324 -0.32328222151795716] -2.63012249343
[-0.934065220843918 4.318086732592043] -7.51517356313
[-0.8408404834643726 -2.5075223179724198] -2.65172858972
[4.384233581374568 -2.4315688421605426] -4.17724606493
[2.421587478568028 -0.9454950304185696] -1.94307732335
[1.214914192830248 -0.6087389380125396] -0.407870333151
[1.2302599027289003 4.692808469011663] -7.64933530251
[-2.3772841033587855 -0.6764296585166858] -4.56711893492
[0.18918323210863358 1.3006804037285855] -2.44652497378
[-1.516144615804039 3.183284939652578] -5.03907697193
[-1.9222036587941038 -0.6941021800837794] -4.19223923521
[-5.553989705409574 -0.5875508870981987] -5.82515062111
[0.6753198693722491 -2.673931431337656] 0.251521999088
[-1.5597736908489537 2.064914652324493] -4.38007500974
[-2.064058338993958 2.57821522915343] -6.50060639379
[-1.4645591691855562 -1.7570981266072612] -1.47785388394
[-0.49692514186626324 -0.32328222151795716] -2.63012249343
[-0.934065220843918 4.318086732592043] -7.51517356313
[0.8707510064862354 2.375715984232058] -4.1480969888
[4.384233581374568 -2.4315688421605426] -4.17724606493
[2.421587478568028 -0.9454950304185696] -1.94307732335
[1.214914192830248 -0.6087389380125396] -0.407870333151
[1.2302599027289003 4.692808469011663] -7.64933530251
[-2.3772841033587855 -0.6764296585166858] -4.56711893492
[0.18918323210863358 1.3006804037285855] -2.44652497378
[-1.516144615804039 3.183284939652578] -5.03907697193
[-1.9222036587941038 -0.6941021800837794] -4.19223923521
[-5.553989705409574 -0.5875508870981987] -5.82515062111
[0.6753198693722491 -2.673931431337656] 0.251521999088
[-1.5597736908489537 2.064914652324493] -4.38007500974
[-2.064058338993958 2.57821522915343] -6.50060639379
[-1.4645591691855562 -1.7570981266072612] -1.47785388394
[-0.49692514186626324 -0.32328222151795716] -2.63012249343
[-0.934065220843918 4.318086732592043] -7.51517356313
[0.8707510064862354 2.375715984232058] -4.1480969888
[-0.16591533325478114 0.23752060278673515] -2.63234561337
[2.421587478568028 -0.9454950304185696] -1.94307732335
[1.214914192830248 -0.6087389380125396] -0.407870333151
[1.2302599027289003 4.692808469011663] -7.64933530251
[-2.3772841033587855 -0.6764296585166858] -4.56711893492
[0.18918323210863358 1.3006804037285855] -2.44652497378
[-1.516144615804039 3.183284939652578] -5.03907697193
[-1.9222036587941038 -0.6941021800837794] -4.19223923521
[-5.553989705409574 -0.5875508870981987] -5.82515062111
[0.6753198693722491 -2.673931431337656] 0.251521999088
[-1.5597736908489537 2.064914652324493] -4.38007500974
[-2.064058338993958 2.57821522915343] -6.50060639379
[-1.4645591691855562 -1.7570981266072612] -1.47785388394
[-0.49692514186626324 -0.32328222151795716] -2.63012249343
[-0.934065220843918 4.318086732592043] -7.51517356313
[0.8707510064862354 2.375715984232058] -4.1480969888
[-0.16591533325478114 0.23752060278673515] -2.63234561337
[-2.4356386254816083 -4.493271034817958] -5.13425182927
[1.214914192830248 -0.6087389380125396] -0.407870333151
[1.2302599027289003 4.692808469011663] -7.64933530251
[-2.3772841033587855 -0.6764296585166858] -4.56711893492
[0.18918323210863358 1.3006804037285855] -2.44652497378
[-1.516144615804039 3.183284939652578] -5.03907697193
[-1.9222036587941038 -0.6941021800837794] -4.19223923521
[-5.553989705409574 -0.5875508870981987] -5.82515062111
[0.6753198693722491 -2.673931431337656] 0.251521999088
[-1.5597736908489537 2.064914652324493] -4.38007500974
[-2.064058338993958 2.57821522915343] -6.50060639379
[-1.4645591691855562 -1.7570981266072612] -1.47785388394
[-0.49692514186626324 -0.32328222151795716] -2.63012249343
[-0.934065220843918 4.318086732592043] -7.51517356313
[0.8707510064862354 2.375715984232058] -4.1480969888
[-0.16591533325478114 0.23752060278673515] -2.63234561337
[-2.4356386254816083 -4.493271034817958] -5.13425182927
[-0.3053717198705648 -2.038296366876234] -1.95601183344
[1.2302599027289003 4.692808469011663] -7.64933530251
[-2.3772841033587855 -0.6764296585166858] -4.56711893492
[0.18918323210863358 1.3006804037285855] -2.44652497378
[-1.516144615804039 3.183284939652578] -5.03907697193
[-1.9222036587941038 -0.6941021800837794] -4.19223923521
[-5.553989705409574 -0.5875508870981987] -5.82515062111
[0.6753198693722491 -2.673931431337656] 0.251521999088
[-1.5597736908489537 2.064914652324493] -4.38007500974
[-2.064058338993958 2.57821522915343] -6.50060639379
[-1.4645591691855562 -1.7570981266072612] -1.47785388394
[-0.49692514186626324 -0.32328222151795716] -2.63012249343
[-0.934065220843918 4.318086732592043] -7.51517356313
[0.8707510064862354 2.375715984232058] -4.1480969888
